RECIPE_ID (int),RECIPE_ITEM_NAME (text),INVENTORY_ID (int),MENU_ID (int),AMT_USED (int),
1,burger1Bread,9,1,1,
2,burger1RegularPatty,1,1,1,//default to regular
3,burger1BeanPatty,3,1,0,
4,burger1AmericanCheese,2,1,1,
5,burger1Sauce,4,1,1,
6,burger1Pickles,5,1,1,
7,burger1TrayPaper,35,1,1,
8,burgerComboDrinkSyrup,40,11,1,//putting combo as a separate item basically so we can add the other items. burger same as sandwich
9,burgerComboDrinkCup,36,11,1,
10,burgerComboDrinkLid,46,11,1,
11,burgerComboDrinkStraw,45,11,1,
12,burgerComboFries,29,11,1,//default to fries but we can change this when we customize
13,burgerComboChips,32,11,0,
14,burgerComboPaperBowl,38,11,1,//what we put the fries in
15,burger2Bread,9,2,1,
16,burger2RegularPatty,1,2,2,
17,burger2BeanPatty,3,2,0,
18,burger2AmericanCheese,2,2,2,
19,burger2Sauce,4,2,1,
20,burger2Pickles,5,2,1,
21,burger2TrayPaper,35,2,1,
22,burger3Bread,9,3,1,
23,burger3RegularPatty,1,3,1,
24,burger3BeanPatty,3,3,0,
25,burger3Lettuce,6,3,1,
26,burger3Tomato,7,3,1,
27,burger3Pickles,5,3,1,
28,burger3Onion,8,3,1,
29,burger3TrayPaper,35,3,1,
30,burger4Bread,9,4,1,
31,burger4RegularPatty,1,4,1,
32,burger4BeanPatty,3,4,0,
33,burger4Bacon,10,4,1,
34,burger4AmericanCheese,2,4,1,
35,burger4TrayPaper,35,4,1,
36,basket5ChickenTender,11,5,3,
37,basket5Fries,29,5,1,
38,basket5Toast,13,5,1,
39,basket5Gravy,15,5,1,
40,basket5TrayPaper,35,5,1,
41,basket5PaperBowl,38,5,1,
42,basket5SauceContainer,39,5,1,
43,basketComboDrinkSyrup,40,12,1,
44,basketcomboDrinkCup,36,12,1,
45,basketcomboDrinkLid,46,12,1,
46,basketcomboDrinkStraw,45,12,1,
47,basket6SteakTender,14,6,4,
48,basket6Fries,29,6,1,
49,basket6Toast,13,6,1,
50,basket6Gravy,15,6,1,
51,basket6TrayPaper,35,6,1,
52,basket6PaperBowl,38,6,1,
53,basket6SauceContainer,39,6,1,
54,sandwich7TexasToast,13,7,1,
55,sandwich7RegularPatty,1,7,1,
56,sandwich7BeanPatty,3,7,0,
57,sandwich7Sauce,4,7,1,
58,sandwich7Onion,8,7,1,
59,sandwich7SwissCheese,18,7,1,
60,sandwich7TrayPaper,35,7,1,
61,sandwich8Bread,9,8,1,
62,sandwich8ChickenTenders,11,8,2,
63,sandwich8SpicySauce,28,8,1,
64,sandwich8PepperJackCheese,17,8,1,
65,sandwich8TrayPaper,35,8,1,
66,sandwich9Bread,9,9,1,
67,sandwich9ChickenTenders,11,9,2,
68,sandwich9Lettuce,6,9,1,
69,sandwich9Tomatoe,7,9,1,
70,sandwich9Onion,8,9,1,
71,sandwich9Pickles,5,9,1,
72,sandwich9TrayPaper,35,9,1,
73,sandwich10TexasToast,13,10,1,
74,sandwich10RegularPatty,1,10,1,
75,sandwich10BeanPatty,3,10,0,
76,sandwich10AmericanCheese,2,10,1,
77,sandwich10TrayPaper,35,10,1,
78,shakeMilk,44,13,1,
79,shakeStrawberryIceCream,20,13,0,
80,shakeVanillaIceCream,19,13,1,//Default is vanilla ice cream for the shake but they can customize it
81,shakeChocolateIceCream,18,13,0,
82,shakeCoffeeIceCream,21,13,0,
83,shakeStraw,45,13,1,
84,shakeCup,36,13,1,
85,shakeLids,46,13,1,
86,doubleScoopIceCreamCup,36,14,1,
87,doubleScoopVanillaIceCream,19,14,1,
88,doubleScoopChocolateIceCream,18,14,0,
89,doubleScoopStrawberryIceCream,20,14,0,
90,doubleScoopCoffeeIceCream,21,14,0,
91,ChocolateChipChunkCookie,22,15,1,
92,ChocolateFudgeBrownie,23,16,1,
93,SaladGrilledChicken,47,17,1,
94,SaladLettuce,6,17,1,
95,SaladTomato,7,17,1,
96,SaladCrouton,53,17,1,
97,gigEmSauce,4,18,1,"//same as shakes, defaults to gigem"
98,buffaloSauce,24,18,0,
99,BBQSauce,25,18,0,
100,honeyMustardSauce,26,18,0,
101,ranch,27,18,0,
102,spicyRanch,28,18,0,
128,sauceContainer,39,18,1,
103,drinkSyrup,40,19,1,
104,drinkCup,36,19,1,
105,drinkLid,46,19,1,
106,drinkStraw,45,19,1,
107,dripCoffee,33,20,1,
108,dripCoffeeCup,36,20,1,
109,dripCoffeeLid,46,20,1,
110,dripCoffeeStraw,45,20,1,
111,coldBrewCoffee,33,21,1,
112,coldBrewMilk,44,21,1,
113,coldBrewCup,36,21,1,
114,coldBrewLid,46,21,1,
115,coldBrewStraw,45,21,1,
116,fries,29,22,1,
117,friesPaperContainers,38,22,1,
118,taterTots,30,23,1,
119,taterTotsPaperContainers,38,23,1,
120,onionRings,31,24,1,
121,onionRingsPaperContainers,38,24,1,
122,kettlechips,32,25,1,
123,napkins,34,26,1,//assuming average per customer
124,spoon,52,26,1,
125,fork,50,26,2,
126,knives,51,26,1,
127,silverwareSauceContainer,39,26,2,
128,silverwareKetchup,41,26,2,
129,silverwareMayo,42,26,1,
130,silverwareMustard,43,26,1,
